262	http://rdf.freebase.com/ns/en.a_little_princess_1995
263	http://rdf.freebase.com/ns/en.ladybird_ladybird_1994
264	http://rdf.freebase.com/ns/m.04n6vgs
265	http://rdf.freebase.com/ns/m.03hjw08
266	http://rdf.freebase.com/ns/en.legends_of_the_fall
267	http://rdf.freebase.com/ns/en.major_payne
268	http://rdf.freebase.com/ns/en.little_odessa
269	http://rdf.freebase.com/ns/m.0277py5
270	http://rdf.freebase.com/ns/en.love_affair_1994
271	http://rdf.freebase.com/ns/en.losing_isaiah
272	http://rdf.freebase.com/ns/en.the_madness_of_king_george
273	http://rdf.freebase.com/ns/en.frankenstein_1931
274	http://rdf.freebase.com/ns/en.man_of_the_house
275	http://rdf.freebase.com/ns/en.mixed_nuts_1994
276	http://rdf.freebase.com/ns/en.milk_money
277	http://rdf.freebase.com/ns/en.miracle_on_34th_street
278	http://rdf.freebase.com/ns/en.miami_rhapsody
279	http://rdf.freebase.com/ns/en.my_family_1995
280	http://rdf.freebase.com/ns/en.murder_in_the_first
281	http://rdf.freebase.com/ns/m.027lyd2
282	http://rdf.freebase.com/ns/en.nell
283	http://rdf.freebase.com/ns/en.new_jersey_drive
284	http://rdf.freebase.com/ns/en.new_york_cop
285	
286	http://rdf.freebase.com/ns/en.nemesis_2_nebula
287	http://rdf.freebase.com/ns/m.04j2cq9
288	http://rdf.freebase.com/ns/en.natural_born_killers
289	http://rdf.freebase.com/ns/source.allocine.ca.film.50696
290	http://rdf.freebase.com/ns/en.once_were_warriors_1994
291	http://rdf.freebase.com/ns/en.poison_ivy_ii_lily
292	http://rdf.freebase.com/ns/en.outbreak_1995
293	http://rdf.freebase.com/ns/en.leon
294	http://rdf.freebase.com/ns/en.the_perez_family
295	http://rdf.freebase.com/ns/en.a_pyromaniacs_love_story
296	http://rdf.freebase.com/ns/en.pulp_fiction
297	http://rdf.freebase.com/ns/en.the_pink_panther_2
298	http://rdf.freebase.com/ns/en.pushing_hands_1992
299	http://rdf.freebase.com/ns/en.priest_1994
300	http://rdf.freebase.com/ns/en.quiz_show
301	http://rdf.freebase.com/ns/m.027xtwf
302	http://rdf.freebase.com/ns/en.la_reine_margot
303	http://rdf.freebase.com/ns/en.the_quick_and_the_dead
304	http://rdf.freebase.com/ns/en.roommates
305	http://rdf.freebase.com/ns/en.pret_a_porter
306	http://rdf.freebase.com/ns/en.three_colors_red
307	http://rdf.freebase.com/ns/en.three_colors_blue
308	http://rdf.freebase.com/ns/en.three_colors_white
309	http://rdf.freebase.com/ns/en.red_firecracker_green_firecracker
310	
312	http://rdf.freebase.com/ns/en.stuart_saves_his_family
313	http://rdf.freebase.com/ns/en.the_swan_princess
314	http://rdf.freebase.com/ns/en.the_secret_of_roan_inish
315	http://rdf.freebase.com/ns/en.the_specialist
316	http://rdf.freebase.com/ns/en.stargate_1994
317	http://rdf.freebase.com/ns/en.santa_claus_the_movie
318	http://rdf.freebase.com/ns/en.the_shawshank_redemption
319	http://rdf.freebase.com/ns/en.shallow_grave
320	http://rdf.freebase.com/ns/m.0284wd7
321	http://rdf.freebase.com/ns/en.fresa_y_chocolate
322	http://rdf.freebase.com/ns/en.swimming_with_sharks
324	http://rdf.freebase.com/ns/source.allocine.ca.film.32290
325	http://rdf.freebase.com/ns/en.national_lampoons_senior_trip
326	http://rdf.freebase.com/ns/en.to_live
327	http://rdf.freebase.com/ns/m.0287z_j
328	http://rdf.freebase.com/ns/en.tales_from_the_crypt_presents_demon_knight
329	http://rdf.freebase.com/ns/en.star_trek_generations
330	http://rdf.freebase.com/ns/en.tales_from_the_hood
331	http://rdf.freebase.com/ns/en.tom_viv
332	http://rdf.freebase.com/ns/en.village_of_the_damned
333	http://rdf.freebase.com/ns/en.tommy_boy
334	http://rdf.freebase.com/ns/en.vanya_on_42nd_street
335	http://rdf.freebase.com/ns/en.underneath_1995
336	http://rdf.freebase.com/ns/en.incubo_sulla_citta_contaminata
337	http://rdf.freebase.com/ns/en.whats_eating_gilbert_grape
338	http://rdf.freebase.com/ns/en.virtuosity
339	http://rdf.freebase.com/ns/en.while_you_were_sleeping
340	http://rdf.freebase.com/ns/en.rogue_2007
341	http://rdf.freebase.com/ns/en.double_happiness
342	http://rdf.freebase.com/ns/en.muriels_wedding
343	http://rdf.freebase.com/ns/en.the_baby_sitters_club
344	http://rdf.freebase.com/ns/en.ace_ventura_pet_detective
345	http://rdf.freebase.com/ns/en.the_adventures_of_priscilla_queen_of_the_desert
346	http://rdf.freebase.com/ns/en.backbeat
347	http://rdf.freebase.com/ns/en.bitter_moon
348	http://rdf.freebase.com/ns/en.bullets_over_broadway
349	http://rdf.freebase.com/ns/en.clear_and_present_danger_1994
350	http://rdf.freebase.com/ns/en.the_client
351	http://rdf.freebase.com/ns/en.corrina_corrina
352	http://rdf.freebase.com/ns/en.crooklyn
353	http://rdf.freebase.com/ns/en.the_crow_1994
354	http://rdf.freebase.com/ns/en.cobb
355	http://rdf.freebase.com/ns/en.the_flintstones_1994
356	http://rdf.freebase.com/ns/en.forrest_gump
357	http://rdf.freebase.com/ns/en.four_weddings_and_a_funeral
358	http://rdf.freebase.com/ns/en.higher_learning
359	http://rdf.freebase.com/ns/en.i_like_it_like_that
360	http://rdf.freebase.com/ns/en.i_love_trouble
361	http://rdf.freebase.com/ns/en.it_could_happen_to_you
362	http://rdf.freebase.com/ns/en.the_jungle_book_1967
363	http://rdf.freebase.com/ns/en.the_wonderful_horrible_life_of_leni_riefenstahl
364	http://rdf.freebase.com/ns/en.the_lion_king
365	http://rdf.freebase.com/ns/en.little_buddha
366	http://rdf.freebase.com/ns/en.wes_cravens_new_nightmare
367	http://rdf.freebase.com/ns/en.the_mask_1994
368	http://rdf.freebase.com/ns/en.maverick_1994
369	http://rdf.freebase.com/ns/en.mrs_parker_and_the_vicious_circle
370	http://rdf.freebase.com/ns/en.the_naked_gun_33_the_final_insult
371	http://rdf.freebase.com/ns/en.the_paper
372	http://rdf.freebase.com/ns/en.reality_bites
373	http://rdf.freebase.com/ns/en.red_rock_west
374	http://rdf.freebase.com/ns/en.richie_rich_1994
375	http://rdf.freebase.com/ns/en.safe_passage
376	http://rdf.freebase.com/ns/en.the_river_wild
377	http://rdf.freebase.com/ns/en.speed_1994
378	http://rdf.freebase.com/ns/en.speechless_1994
379	http://rdf.freebase.com/ns/en.timecop
380	http://rdf.freebase.com/ns/en.true_lies
381	http://rdf.freebase.com/ns/en.when_a_man_loves_a_woman
382	http://rdf.freebase.com/ns/en.wolf
383	http://rdf.freebase.com/ns/en.wyatt_earp_1994
384	http://rdf.freebase.com/ns/base.ranker.rankerurlname.bad-company$002F160548
385	http://rdf.freebase.com/ns/en.a_man_of_no_importance_1994
386	http://rdf.freebase.com/ns/en.s_f_w
387	http://rdf.freebase.com/ns/en.a_low_down_dirty_shame
388	http://rdf.freebase.com/ns/en.this_boys_life
389	http://rdf.freebase.com/ns/source.allocine.ca.film.10556
390	http://rdf.freebase.com/ns/en.faster_pussycat_kill_kill
391	http://rdf.freebase.com/ns/en.jasons_lyric
392	http://rdf.freebase.com/ns/en.the_secret_adventures_of_tom_thumb
393	http://rdf.freebase.com/ns/en.street_fighter_1994
394	http://rdf.freebase.com/ns/en.in_cold_blood
395	http://rdf.freebase.com/ns/m.04j319c
396	http://rdf.freebase.com/ns/source.allocine.ca.film.30257
397	http://rdf.freebase.com/ns/en.cape_fear_1991
398	http://rdf.freebase.com/ns/en.frank_and_ollie
401	http://rdf.freebase.com/ns/m.03gzj9z
402	http://rdf.freebase.com/ns/en.open_season
404	http://rdf.freebase.com/ns/m.0crvdkk
405	http://rdf.freebase.com/ns/en.highlander_the_final_dimension
406	http://rdf.freebase.com/ns/source.allocine.ca.film.99861
407	http://rdf.freebase.com/ns/en.in_the_mouth_of_madness
408	http://rdf.freebase.com/ns/en.8_seconds
409	http://rdf.freebase.com/ns/en.above_the_rim
410	http://rdf.freebase.com/ns/en.addams_family_values
412	http://rdf.freebase.com/ns/en.the_age_of_innocence_1993
413	http://rdf.freebase.com/ns/en.airheads
414	http://rdf.freebase.com/ns/en.the_air_up_there
415	http://rdf.freebase.com/ns/en.another_stakeout
416	http://rdf.freebase.com/ns/en.bad_girls_1994
417	http://rdf.freebase.com/ns/en.vicky_cristina_barcelona
418	
419	http://rdf.freebase.com/ns/en.the_beverly_hillbillies_1993
420	http://rdf.freebase.com/ns/en.beverly_hills_cop_iii
421	http://rdf.freebase.com/ns/en.black_beauty_1994
423	http://rdf.freebase.com/ns/en.blown_away
424	http://rdf.freebase.com/ns/en.blue_chips
425	http://rdf.freebase.com/ns/en.blue_sky
426	http://rdf.freebase.com/ns/en.invasion_of_the_body_snatchers
427	http://rdf.freebase.com/ns/en.boxing_helena
428	http://rdf.freebase.com/ns/en.a_bronx_tale
429	http://rdf.freebase.com/ns/en.cabin_boy
430	http://rdf.freebase.com/ns/en.calendar_girls
431	http://rdf.freebase.com/ns/en.carlitos_way
432	http://rdf.freebase.com/ns/en.city_slickers_ii_the_legend_of_curlys_gold
433	http://rdf.freebase.com/ns/en.clean_slate
434	http://rdf.freebase.com/ns/en.cliffhanger_1993
435	http://rdf.freebase.com/ns/en.coneheads_1993
436	http://rdf.freebase.com/ns/en.color_of_night
437	http://rdf.freebase.com/ns/en.cops_and_robbersons
438	http://rdf.freebase.com/ns/en.the_cowboy_way
440	http://rdf.freebase.com/ns/en.dave
441	http://rdf.freebase.com/ns/en.dazed_and_confused_1993
442	http://rdf.freebase.com/ns/en.demolition_man
443	http://rdf.freebase.com/ns/en.the_endless_summer_ii
444	http://rdf.freebase.com/ns/en.even_cowgirls_get_the_blues_1993
445	http://rdf.freebase.com/ns/en.fatal_instinct
446	http://rdf.freebase.com/ns/en.farewell_my_concubine
447	http://rdf.freebase.com/ns/en.the_favor
448	http://rdf.freebase.com/ns/en.fearless
449	http://rdf.freebase.com/ns/en.fear_of_a_black_hat
450	http://rdf.freebase.com/ns/en.with_honors
451	http://rdf.freebase.com/ns/en.flesh_and_bone
452	http://rdf.freebase.com/ns/en.widows_peak_1994
453	http://rdf.freebase.com/ns/en.for_love_or_money_1993
454	http://rdf.freebase.com/ns/en.the_firm
455	http://rdf.freebase.com/ns/en.free_willy
456	http://rdf.freebase.com/ns/en.fresh
457	http://rdf.freebase.com/ns/en.the_fugitive
458	http://rdf.freebase.com/ns/en.geronimo_an_american_legend
459	http://rdf.freebase.com/ns/en.a_perfect_getaway
460	http://rdf.freebase.com/ns/en.getting_even_with_dad
461	http://rdf.freebase.com/ns/en.go_fish_1994
462	http://rdf.freebase.com/ns/m.03hkpbj
463	http://rdf.freebase.com/ns/en.guilty_as_sin
464	http://rdf.freebase.com/ns/en.hard_target
465	http://rdf.freebase.com/ns/en.heaven_earth_1993
466	http://rdf.freebase.com/ns/en.hot_shots_part_deux
467	http://rdf.freebase.com/ns/en.live_nude_girls
468	http://rdf.freebase.com/ns/en.the_englishman_who_went_up_a_hill_but_came_down_a_mountain
469	http://rdf.freebase.com/ns/en.the_house_of_the_spirits_1993
470	http://rdf.freebase.com/ns/en.house_party_3
471	http://rdf.freebase.com/ns/en.the_hudsucker_proxy
472	http://rdf.freebase.com/ns/en.ill_do_anything
473	http://rdf.freebase.com/ns/en.in_the_army_now
474	http://rdf.freebase.com/ns/en.in_the_line_of_fire
475	http://rdf.freebase.com/ns/en.in_the_name_of_the_father
476	http://rdf.freebase.com/ns/en.the_inkwell
477	http://rdf.freebase.com/ns/en.whats_love_got_to_do_with_it_1993
478	http://rdf.freebase.com/ns/en.jimmy_hollywood
479	http://rdf.freebase.com/ns/base.ranker.rankerurlname.judgment-night$002F143071
480	http://rdf.freebase.com/ns/en.jurassic_park_1993
481	http://rdf.freebase.com/ns/en.kalifornia
482	http://rdf.freebase.com/ns/en.killing_zoe
483	http://rdf.freebase.com/ns/en.king_of_the_hill_1993
484	http://rdf.freebase.com/ns/en.lassie_1994
485	http://rdf.freebase.com/ns/en.last_action_hero
486	http://rdf.freebase.com/ns/en.life_with_mikey
487	http://rdf.freebase.com/ns/en.lightning_jack
488	http://rdf.freebase.com/ns/en.m_butterfly_1993
489	http://rdf.freebase.com/ns/en.made_in_america_1993
490	http://rdf.freebase.com/ns/en.malice_1993
491	http://rdf.freebase.com/ns/en.the_man_without_a_face
492	http://rdf.freebase.com/ns/en.manhattan_murder_mystery
493	http://rdf.freebase.com/ns/en.menace_ii_society
494	http://rdf.freebase.com/ns/en.executive_decision
495	http://rdf.freebase.com/ns/en.in_the_realm_of_the_senses
496	http://rdf.freebase.com/ns/en.what_happened_was
497	http://rdf.freebase.com/ns/en.much_ado_about_nothing_1993
498	http://rdf.freebase.com/ns/en.mr_jones_1993
499	http://rdf.freebase.com/ns/en.mr_wonderful_1993
500	http://rdf.freebase.com/ns/en.mrs_doubtfire
501	http://rdf.freebase.com/ns/en.naked
502	http://rdf.freebase.com/ns/en.the_next_karate_kid
503	
504	http://rdf.freebase.com/ns/en.no_escape
505	http://rdf.freebase.com/ns/en.north_1995
506	http://rdf.freebase.com/ns/en.orlando_1992
507	http://rdf.freebase.com/ns/en.a_perfect_world
508	http://rdf.freebase.com/ns/en.philadelphia_1993
509	http://rdf.freebase.com/ns/en.the_piano
510	http://rdf.freebase.com/ns/en.poetic_justice_1993
511	http://rdf.freebase.com/ns/en.the_program
512	http://rdf.freebase.com/ns/en.the_puppet_masters_1994
513	http://rdf.freebase.com/ns/en.radioland_murders
514	http://rdf.freebase.com/ns/en.the_ref
515	http://rdf.freebase.com/ns/en.the_remains_of_the_day_1993
516	http://rdf.freebase.com/ns/en.renaissance_man
517	http://rdf.freebase.com/ns/en.rising_sun_1993
518	http://rdf.freebase.com/ns/source.allocine.fr.film.30224
519	http://rdf.freebase.com/ns/en.robocop_3
520	http://rdf.freebase.com/ns/en.robin_hood_men_in_tights
521	http://rdf.freebase.com/ns/en.romeo_is_bleeding
522	http://rdf.freebase.com/ns/en.romper_stomper
